symbol,trade_date,event_time,business_anchor_time,event_kind,event_role,sequence_label,probe_strength_score,fwd_1d_close_ret_pct,fwd_1d_high_ret_pct,fwd_1d_low_ret_pct,fwd_3d_close_ret_pct,fwd_3d_high_ret_pct,fwd_3d_low_ret_pct,fwd_5d_close_ret_pct,fwd_5d_high_ret_pct,fwd_5d_low_ret_pct,fwd_10d_close_ret_pct,fwd_10d_high_ret_pct,fwd_10d_low_ret_pct,fwd_20d_close_ret_pct,fwd_20d_high_ret_pct,fwd_20d_low_ret_pct,fwd_10d_max_runup_pct,fwd_10d_max_drawdown_pct
sh603778,2026-04-01,09:30,10:50,launch_day,launch_without_probe,直接启动,30.95,6.0364,9.0909,-0.7273,14.7273,14.7273,-1.6,19.4182,24.6182,-1.6,-4.0,24.6182,-12.2545,-3.2727,24.6182,-12.3636,24.6182,-12.2545
sh603778,2026-04-07,09:30,09:55,launch_day,launch_without_probe,直接启动,59.4,1.5214,3.5816,-4.9128,-0.9826,8.6212,-4.9128,-5.5784,8.6212,-5.5784,-8.0824,8.6212,-23.6133,-14.4532,8.6212,-23.6133,8.6212,-23.6133
sh603778,2026-04-16,09:35,09:35,launch_day,launch_without_probe,直接启动,76.47,-8.1439,-4.2803,-8.7121,9.8485,11.1742,-8.7121,0.5303,11.1742,-8.7121,0.7576,11.1742,-8.7121,-9.9242,11.5909,-20.4545,11.1742,-8.7121
sh603778,2026-04-20,09:30,09:45,launch_day,launch_without_probe,直接启动,49.82,8.6957,10.0075,3.4483,-0.5247,10.0075,-5.2849,-1.1994,10.0075,-5.2849,-2.8861,10.4198,-6.2969,-11.0195,10.4198,-21.2894,10.4198,-6.2969
sh603778,2026-04-21,09:30,09:35,launch_day,launch_without_probe,直接启动,59.06,-10.0,-6.2414,-10.0,-8.5172,-4.5517,-12.8621,-12.8621,-4.5517,-13.7241,-6.931,1.5862,-15.0,-17.6207,1.5862,-27.5862,1.5862,-15.0
sh603778,2026-06-01,09:45,14:45,launch_day,launch_without_probe,直接启动,46.02,-0.5982,7.6672,-3.0995,,,,,,,,,,,,,,
sh603779,2026-04-28,09:30,13:10,launch_day,launch_without_probe,直接启动,32.74,-0.5682,2.8409,-9.8011,16.4773,16.4773,-9.8011,40.9091,40.9091,-9.8011,85.6534,106.25,-9.8011,,,,106.25,-9.8011
sh603779,2026-04-29,09:30,09:30,launch_day,launch_without_probe,直接启动,67.01,6.7143,7.0,-0.2857,28.8571,28.8571,-0.2857,55.8571,55.8571,-0.2857,97.4286,107.4286,-0.2857,,,,107.4286,-0.2857
sh603787,2026-03-23,09:45,09:45,launch_day,launch_without_probe,直接启动,59.32,2.9015,9.9865,2.0243,0.6748,9.9865,-1.552,5.6005,9.9865,-1.7544,-11.7409,15.4521,-11.8084,-14.0351,15.4521,-16.6667,15.4521,-11.8084
sh603788,2026-04-21,11:00,13:40,launch_day,launch_without_probe,直接启动,33.55,2.9243,7.7408,0.344,2.0069,7.7408,-0.4587,-2.0642,7.7408,-2.5803,-1.7775,7.7408,-5.3899,-2.6376,7.7408,-5.3899,7.7408,-5.3899
sh603790,2026-05-13,13:15,13:20,launch_day,launch_without_probe,直接启动,36.77,-0.9507,1.2324,-3.169,1.162,4.9296,-3.169,13.169,13.169,-3.169,-0.2817,19.5423,-3.169,,,,19.5423,-3.169
sh603790,2026-05-20,09:30,10:15,launch_day,launch_without_probe,直接启动,65.85,-1.4312,5.6316,-3.1114,-7.934,5.6316,-7.934,-11.8855,5.6316,-14.2502,-22.2153,5.6316,-23.6465,,,,5.6316,-23.6465
sh603798,2026-04-02,09:30,09:55,launch_day,launch_without_probe,直接启动,67.14,-4.6735,-1.0243,-6.338,-1.4085,-1.0243,-6.5941,5.8259,6.6581,-6.5941,7.2343,15.749,-6.5941,11.3956,23.8796,-6.5941,15.749,-6.5941
sh603798,2026-05-11,09:35,10:50,launch_day,launch_without_probe,直接启动,36.47,5.4585,7.5328,1.2009,2.3472,7.5328,-0.655,1.583,11.3537,-2.238,-8.2424,11.3537,-9.6616,,,,11.3537,-9.6616
sh603800,2026-04-10,10:45,10:50,launch_day,launch_without_probe,直接启动,37.66,9.9977,9.9977,-0.5503,6.6728,13.5061,-0.5503,8.897,13.5061,-0.5503,8.8053,15.2947,-0.5503,32.1027,34.5563,-0.5503,15.2947,-0.5503
sh603800,2026-04-13,10:05,10:40,launch_day,launch_without_probe,直接启动,53.76,1.2716,3.1895,-0.5629,-3.0436,3.1895,-4.2735,-0.5003,3.1895,-6.1914,7.3379,8.4011,-6.1914,19.2412,24.2235,-6.1914,8.4011,-6.1914
sh603800,2026-05-22,13:00,13:05,launch_day,launch_without_probe,直接启动,59.06,3.1619,9.4219,-0.6707,-2.5711,9.4219,-4.5034,-1.1019,9.4219,-5.7809,,,,,,,,
sh603800,2026-06-02,09:30,13:30,launch_day,launch_without_probe,直接启动,54.19,6.8742,7.0151,-4.1978,,,,,,,,,,,,,,
sh603803,2026-03-12,09:35,09:40,launch_day,launch_without_probe,直接启动,66.94,10.0,10.0,-3.68,-4.48,10.0,-5.44,11.2,15.52,-5.44,15.84,28.0,-5.44,10.96,28.0,-5.44,28.0,-5.44
sh603803,2026-03-13,09:50,09:50,launch_day,launch_without_probe,直接启动,80.53,-5.6727,-4.4364,-9.0182,-4.5091,-4.2182,-14.0364,-3.4182,11.2,-14.0364,-0.1455,16.3636,-14.0364,10.9818,16.3636,-14.0364,16.3636,-14.0364
sh603803,2026-03-18,09:40,09:40,launch_day,launch_without_probe,直接启动,66.95,5.8644,9.9772,-0.6093,11.2719,16.4509,-3.2749,17.2887,21.8583,-3.2749,4.1889,21.8583,-5.4836,15.7654,27.8751,-5.4836,21.8583,-5.4836
sh603803,2026-03-19,09:30,09:40,launch_day,launch_without_probe,直接启动,69.94,-4.4604,10.0,-5.036,12.3022,15.1079,-8.6331,4.1727,15.1079,-8.6331,-4.6043,15.1079,-10.7194,13.2374,20.7914,-10.7194,15.1079,-10.7194
sh603803,2026-03-23,09:30,10:20,launch_day,launch_without_probe,直接启动,58.08,6.8446,9.514,-2.9432,-0.8898,9.514,-4.1752,-7.3922,9.514,-10.8145,-10.13,9.514,-15.0582,5.4757,14.9213,-15.0582,9.514,-15.0582
sh603803,2026-03-24,09:30,09:30,launch_day,launch_without_probe,直接启动,63.96,-1.3453,2.4984,-6.278,-12.0436,2.4984,-15.8873,-20.3075,2.4984,-20.4997,-10.3139,2.4984,-20.4997,1.4734,7.5593,-20.4997,2.4984,-20.4997
sh603803,2026-04-01,09:30,09:30,launch_day,launch_without_probe,直接启动,66.31,-3.0702,6.3596,-3.2164,-4.0205,6.3596,-5.7749,4.8246,6.3596,-5.7749,11.1111,22.7339,-5.7749,4.7515,22.7339,-5.7749,22.7339,-5.7749
sh603803,2026-04-13,09:30,09:30,launch_day,launch_without_probe,直接启动,78.11,-1.5072,10.0262,-2.8178,-0.3932,10.0262,-4.325,2.8178,10.0262,-4.325,-9.0433,10.0262,-13.4993,9.8296,16.055,-13.4993,10.0262,-13.4993
sh603803,2026-04-29,09:30,09:30,launch_day,launch_without_probe,直接启动,71.57,-3.6315,3.4297,-4.9765,9.4149,9.4149,-5.7835,11.7014,16.0054,-5.7835,7.5992,19.0989,-5.7835,-10.6254,19.0989,-12.6429,19.0989,-5.7835
sh603803,2026-05-07,11:15,11:20,launch_day,launch_without_probe,直接启动,49.69,1.8439,2.6429,-2.0283,4.3024,7.4985,-2.0283,3.0117,8.8506,-2.0283,-9.5267,8.8506,-10.1414,,,,8.8506,-10.1414
sh603806,2026-04-08,09:30,11:20,launch_day,launch_without_probe,直接启动,16.25,-4.2657,-1.4579,-4.5356,-6.5875,-1.4579,-7.6674,-4.2117,-0.486,-7.6674,-3.4017,-0.486,-8.6933,3.8877,5.0216,-8.6933,-0.486,-8.6933
sh603806,2026-05-22,13:00,13:55,launch_day,launch_without_probe,直接启动,32.07,5.6507,7.2489,2.0548,4.5091,11.5868,2.0548,0.3425,11.5868,-0.742,,,,,,,,
sh603808,2026-03-24,09:30,14:20,launch_day,launch_without_probe,直接启动,39.85,10.0317,10.0317,-0.2112,10.5597,18.2682,-0.2112,11.7212,18.2682,-0.2112,9.0813,18.2682,-0.2112,10.1373,19.9578,-0.2112,18.2682,-0.2112
sh603808,2026-03-25,09:30,09:55,launch_day,launch_without_probe,直接启动,70.33,3.6468,7.4856,1.4395,0.3839,7.4856,-1.1516,1.8234,7.4856,-1.1516,9.0211,9.0211,-5.1823,-0.8637,9.0211,-5.1823,9.0211,-5.1823
sh603808,2026-04-09,09:30,10:30,launch_day,launch_without_probe,直接启动,50.85,-5.4577,-0.1761,-6.162,-8.7148,-0.1761,-9.9472,-9.507,-0.1761,-11.9718,-9.0669,-0.1761,-11.9718,-7.9225,-0.1761,-11.9718,-0.1761,-11.9718
sh603808,2026-06-01,10:20,13:45,launch_day,launch_without_probe,直接启动,66.0,-5.6112,1.002,-6.4128,,,,,,,,,,,,,,
sh603815,2026-04-15,09:30,09:35,launch_day,launch_without_probe,直接启动,64.72,5.1887,5.8176,0.6289,1.1006,5.8176,0.3145,9.7484,13.2075,-1.8868,10.6918,18.7107,-1.8868,8.805,22.1698,-1.8868,18.7107,-1.8868
sh603815,2026-04-21,09:50,10:00,launch_day,launch_without_probe,直接启动,56.39,-1.273,1.8388,-4.1018,0.9901,6.7893,-4.1018,-1.5559,6.7893,-4.6676,7.6379,9.901,-4.6676,-1.6973,9.901,-6.082,9.901,-4.6676
sh603819,2026-04-01,14:10,13:10,launch_day,launch_without_probe,直接启动,44.72,-3.3381,-0.071,-5.4688,-6.6051,-0.071,-8.8778,-4.5455,-0.071,-8.8778,0.9233,1.2784,-8.8778,5.2557,8.7358,-8.8778,1.2784,-8.8778
sh603819,2026-04-24,13:20,13:40,launch_day,launch_without_probe,直接启动,64.24,-4.3762,-0.9144,-7.5114,-6.4664,-0.9144,-11.1039,-1.8942,-0.9144,-11.1039,-5.0294,2.0248,-11.1039,-12.8674,2.0248,-13.7818,2.0248,-11.1039
sh603819,2026-06-01,09:35,09:50,launch_day,launch_without_probe,直接启动,44.71,-4.4863,2.6049,-4.9928,,,,,,,,,,,,,,
sh603823,2026-05-19,09:30,10:45,launch_day,launch_without_probe,直接启动,43.89,2.6098,4.3497,-2.3488,0.5655,6.5246,-2.3488,18.3123,20.4002,-2.3488,22.923,23.6625,-2.3488,,,,23.6625,-2.3488
sh603823,2026-05-25,09:35,09:50,launch_day,launch_without_probe,直接启动,47.96,6.6667,8.549,0.902,10.1961,11.3725,0.902,10.0784,11.3725,-1.9608,,,,,,,,
sh603823,2026-05-26,09:30,09:30,launch_day,launch_without_probe,直接启动,56.44,-1.6544,3.125,-2.3897,-6.3603,4.4118,-7.0221,3.8971,4.5221,-8.0882,,,,,,,,
sh603823,2026-06-01,09:30,09:30,launch_day,launch_without_probe,直接启动,67.5,0.6769,1.2825,-5.8425,,,,,,,,,,,,,,
sh603826,2026-03-31,09:30,10:05,launch_day,launch_without_probe,直接启动,39.49,3.9754,5.5295,-0.3614,-4.9874,5.5295,-5.7824,-0.2891,5.5295,-6.5775,12.2154,12.8659,-6.5775,25.3704,34.0802,-6.5775,12.8659,-6.5775
sh603826,2026-04-13,14:40,14:40,launch_day,launch_without_probe,直接启动,64.32,-1.0616,4.4521,-2.089,16.9863,16.9863,-2.089,13.8014,25.3767,-2.089,22.7055,25.3767,-2.089,23.0479,30.137,-2.089,25.3767,-2.089
sh603826,2026-04-16,09:30,09:40,launch_day,launch_without_probe,直接启动,63.5,0.6148,7.1721,-1.4637,0.966,7.1721,-4.5082,2.0785,7.1721,-4.5082,-1.1124,8.6066,-4.5082,7.1721,11.2412,-4.5082,8.6066,-4.5082
sh603829,2026-03-25,13:10,13:15,launch_day,launch_without_probe,直接启动,42.56,-0.5967,4.0716,-0.8775,2.5272,6.3531,-1.8603,1.6497,6.3531,-1.8603,1.4391,6.3531,-6.0372,-2.2464,8.8101,-6.0372,6.3531,-6.0372
sh603843,2026-03-26,09:30,09:30,launch_day,launch_without_probe,直接启动,49.86,4.5259,4.9569,-4.8491,-5.6034,4.9569,-5.6034,1.0776,4.9569,-10.3448,-17.6724,4.9569,-20.3664,1.5086,4.9569,-20.3664,4.9569,-20.3664
sh603843,2026-04-03,09:30,09:30,launch_day,launch_without_probe,直接启动,69.09,-4.9485,-0.4124,-4.9485,-5.1546,-0.4124,-14.2268,-8.1443,-0.4124,-14.2268,-17.3196,-0.4124,-23.8144,-7.732,0.9278,-23.8144,-0.4124,-23.8144
sh603843,2026-04-09,14:40,14:40,launch_day,launch_without_probe,直接启动,67.95,1.9565,4.8913,-3.4783,-6.8478,4.8913,-8.0435,-16.9565,4.8913,-16.9565,-10.0,4.8913,-19.6739,4.6739,7.0652,-19.6739,4.8913,-19.6739
sh603856,2026-06-01,09:35,13:20,launch_day,launch_without_probe,直接启动,27.93,-4.9005,-0.6891,-5.0536,,,,,,,,,,,,,,
sh603859,2026-05-18,10:25,10:45,launch_day,launch_without_probe,直接启动,46.29,-0.0441,4.9426,-1.1695,-0.9709,5.053,-1.3239,4.2586,7.5684,-2.8464,-3.1333,7.5684,-9.0468,,,,7.5684,-9.0468
sh603861,2026-03-02,09:30,13:20,launch_day,launch_without_probe,直接启动,30.62,-3.3675,4.246,-3.5139,2.9283,10.4441,-7.0766,-0.1952,10.4441,-7.0766,-15.2757,10.4441,-15.9102,-19.0337,10.4441,-26.6959,10.4441,-15.9102
sh603861,2026-03-04,09:30,10:15,launch_day,launch_without_probe,直接启动,42.76,-0.7062,6.5443,-0.8475,-3.7194,6.5443,-5.3672,-8.9925,6.5443,-9.6516,-20.2448,6.5443,-22.2693,-23.2109,6.5443,-29.2844,6.5443,-22.2693
sh603861,2026-05-28,09:35,09:40,launch_day,launch_without_probe,直接启动,66.73,1.9737,7.6555,-0.0598,2.9306,9.9282,-0.0598,,,,,,,,,,,
sh603863,2026-04-02,09:45,09:45,launch_day,launch_without_probe,直接启动,77.58,3.1304,4.4058,0.0,8.5797,15.1884,0.0,17.2754,22.6667,0.0,6.2029,22.6667,0.0,11.0145,22.6667,-1.3333,22.6667,0.0
sh603863,2026-04-07,09:30,09:30,launch_day,launch_without_probe,直接启动,58.75,-2.9534,2.9534,-4.1451,4.8187,9.6373,-4.1451,0.9845,9.6373,-4.1451,-8.1865,9.6373,-10.3627,3.5751,9.6373,-11.8135,9.6373,-10.3627
sh603863,2026-04-09,09:30,10:00,launch_day,launch_without_probe,直接启动,58.67,-1.7961,2.7184,-8.6893,-5.3883,2.7184,-8.6893,-8.0097,2.7184,-9.8544,-11.4078,2.7184,-16.165,-5.7282,2.7184,-17.3786,2.7184,-16.165
sh603867,2026-05-18,10:45,13:00,launch_day,launch_without_probe,直接启动,32.7,0.5572,1.0892,-2.3556,-2.9635,4.23,-3.2421,6.5603,11.3982,-3.2421,-6.535,11.3982,-6.7882,,,,11.3982,-6.7882
sh603867,2026-05-22,11:05,11:10,launch_day,launch_without_probe,直接启动,43.67,-0.1898,4.3416,-1.3049,-4.6501,4.3416,-5.5279,-9.9407,4.3416,-11.293,,,,,,,,
sh603876,2026-03-20,10:55,13:05,launch_day,launch_without_probe,直接启动,22.24,-0.5045,4.4904,-2.22,7.9213,9.4854,-2.7245,10.3935,13.5217,-2.7245,11.0494,20.8375,-2.7245,32.0383,32.5429,-2.7245,20.8375,-2.7245
sh603876,2026-04-22,13:20,09:40,launch_day,launch_without_probe,直接启动,53.93,-2.1956,-0.3593,-4.99,12.2954,13.5329,-4.99,14.012,16.487,-4.99,22.8743,33.7325,-4.99,8.1836,33.7325,-4.99,33.7325,-4.99
sh603876,2026-04-24,09:40,13:20,launch_day,launch_without_probe,直接启动,24.95,4.3785,5.5288,0.2226,5.974,8.2746,-1.6327,20.7421,21.2616,-1.6327,6.0853,24.3043,-1.6327,2.0037,24.3043,-3.525,24.3043,-1.6327
sh603876,2026-06-01,09:30,09:35,launch_day,launch_without_probe,直接启动,56.42,2.7085,2.9223,-3.7776,,,,,,,,,,,,,,
sh603878,2026-04-16,13:35,14:00,launch_day,launch_without_probe,直接启动,47.46,-0.1209,0.7255,-1.6929,3.7485,3.9903,-1.6929,-2.7811,6.2878,-3.2648,-3.8694,6.2878,-5.4414,-8.5852,6.2878,-9.7944,6.2878,-5.4414
sh603878,2026-05-08,13:50,14:05,launch_day,launch_without_probe,直接启动,45.4,-1.9883,1.2865,-2.924,-5.4971,1.2865,-5.9649,-9.0058,1.2865,-10.0585,-15.5556,1.2865,-16.3743,,,,1.2865,-16.3743
sh603880,2026-03-06,13:00,13:00,launch_day,launch_without_probe,直接启动,65.23,-2.7299,0.5747,-4.023,4.454,5.3161,-4.023,5.1724,7.7586,-4.023,0.1437,11.3506,-4.023,-7.4713,11.3506,-8.908,11.3506,-4.023
sh603880,2026-05-22,09:30,14:30,launch_day,launch_without_probe,直接启动,47.3,-0.6834,3.6446,-4.5558,-7.2893,3.6446,-8.656,-6.2642,3.6446,-9.1116,,,,,,,,
sh603881,2026-03-18,13:00,13:00,launch_day,launch_without_probe,直接启动,76.26,2.1683,4.698,-1.9102,-8.8797,4.698,-9.6025,-1.1358,4.698,-10.5318,0.0774,4.698,-10.5318,8.6216,10.0155,-10.5318,4.698,-10.5318
sh603881,2026-04-08,09:35,11:10,launch_day,launch_without_probe,直接启动,46.15,-0.6369,1.121,-1.6306,2.3949,3.8981,-1.6306,2.6752,6.0382,-1.6306,0.8917,8.586,-4.7134,7.7962,12.6624,-7.4904,8.586,-4.7134
sh603881,2026-05-11,10:15,11:00,launch_day,launch_without_probe,直接启动,68.68,-4.9161,-0.26,-5.4597,-2.6235,6.2633,-5.6961,-1.8672,6.2633,-5.6961,-10.234,6.2633,-11.8412,,,,6.2633,-11.8412
sh603881,2026-05-13,13:00,13:10,launch_day,launch_without_probe,直接启动,50.15,-5.1347,3.5229,-5.7334,-4.3979,3.5229,-7.8287,-6.0787,3.5229,-7.8287,-16.4402,3.5229,-16.8777,,,,3.5229,-16.8777
sh603886,2026-06-03,09:30,14:50,launch_day,launch_without_probe,直接启动,61.24,,,,,,,,,,,,,,,,,
sh603887,2026-03-06,09:35,09:35,launch_day,launch_without_probe,直接启动,75.93,3.2102,3.6947,-3.089,7.8134,9.4488,-3.089,1.1508,10.5391,-3.089,-0.6663,11.2659,-3.089,-6.2386,11.2659,-8.6614,11.2659,-3.089
sh603887,2026-03-16,10:10,10:10,launch_day,launch_without_probe,直接启动,68.75,-4.0381,1.4021,-4.2625,-1.8508,1.4021,-4.2625,-13.6287,1.4021,-14.3578,-9.3102,1.4021,-15.4234,-8.581,1.4021,-15.9843,1.4021,-15.4234
sh603887,2026-05-13,10:10,10:15,launch_day,launch_without_probe,直接启动,58.95,-4.9713,1.6571,-5.0351,-5.4812,1.6571,-7.7119,-7.5844,1.6571,-8.2218,-18.2282,1.6571,-18.6743,,,,1.6571,-18.6743
sh603890,2026-04-08,09:30,10:40,launch_day,launch_without_probe,直接启动,8.51,1.089,1.9218,-0.8969,0.4484,2.3703,-0.9609,19.8591,19.8591,-0.9609,27.098,33.2479,-0.9609,31.5823,34.5291,-0.9609,33.2479,-0.9609
sh603890,2026-04-14,11:15,11:15,launch_day,launch_without_probe,直接启动,61.79,10.3835,10.3835,1.1209,11.6224,14.3363,1.1209,16.8142,22.7139,1.1209,13.5693,22.7139,1.1209,18.3481,32.8024,1.1209,22.7139,1.1209
sh603890,2026-04-15,09:30,09:40,launch_day,launch_without_probe,直接启动,63.09,1.0689,3.581,-3.7948,7.4826,10.636,-3.7948,6.0396,11.1705,-3.7948,4.543,11.1705,-3.7948,6.574,20.31,-3.7948,11.1705,-3.7948
sh603890,2026-04-21,09:30,09:30,launch_day,launch_without_probe,直接启动,63.25,0.202,2.5253,-2.3737,-4.3434,3.7879,-4.6465,-2.7778,3.7879,-7.2727,2.0707,4.2424,-7.2727,16.0101,16.0101,-7.2727,4.2424,-7.2727
sh603890,2026-05-13,10:10,13:00,launch_day,launch_without_probe,直接启动,44.33,-5.8235,2.4113,-6.0055,-9.2812,2.4113,-11.6924,-9.9636,2.4113,-12.0564,2.1383,12.5114,-12.0564,,,,12.5114,-12.0564
sh603890,2026-05-21,13:00,13:05,launch_day,launch_without_probe,直接启动,45.61,9.9043,9.9043,0.4785,16.1244,18.3254,0.4785,7.8947,18.3254,0.4785,,,,,,,,
sh603890,2026-05-22,09:30,09:45,launch_day,launch_without_probe,直接启动,54.79,3.7875,7.6622,2.4815,-2.2638,7.6622,-4.1794,8.0104,8.0104,-5.3113,,,,,,,,
sh603890,2026-05-29,09:30,09:30,launch_day,launch_without_probe,直接启动,74.51,9.996,9.996,9.996,26.2797,31.318,9.996,,,,,,,,,,,
sh603895,2026-03-06,09:30,09:30,launch_day,launch_without_probe,直接启动,72.21,-4.7341,-1.1673,-6.9715,-5.3826,-0.8755,-6.9715,-6.7445,-0.8755,-7.7497,-11.8677,-0.8755,-11.8677,-19.131,-0.8755,-19.585,-0.8755,-11.8677
sh603895,2026-05-07,09:30,11:00,launch_day,launch_without_probe,直接启动,41.4,0.5992,1.7029,-2.9959,15.1056,15.1056,-2.9959,21.602,23.4626,-2.9959,20.5613,30.2428,-2.9959,,,,30.2428,-2.9959
sh603895,2026-05-12,09:30,10:10,launch_day,launch_without_probe,直接启动,60.69,4.3288,6.5479,-3.5616,8.4658,10.5753,-3.5616,9.2329,13.1507,-3.5616,0.411,13.1507,-4.4384,,,,13.1507,-4.4384
sh603895,2026-05-25,09:35,09:35,probe_candidate,first_probe,首次试盘,76.38,-1.3459,0.3499,-6.1104,4.9798,12.463,-6.1104,-0.1615,12.463,-6.1104,,,,,,,,
sh603895,2026-05-27,09:40,09:40,launch_day,probe_to_launch,试盘后启动,67.74,-2.9368,3.9821,-4.3056,-7.6904,3.9821,-8.1882,-12.0458,3.9821,-15.4057,,,,,,,,
sh603895,2026-06-03,09:30,09:30,probe_candidate,retest_probe,重新试盘,81.65,,,,,,,,,,,,,,,,,
sh603897,2026-03-02,09:30,09:40,launch_day,launch_without_probe,直接启动,65.09,-0.7715,4.8961,-1.543,1.8694,5.6677,-2.73,-1.4243,5.6677,-3.9763,-2.5223,5.6677,-6.0831,-2.4036,5.6677,-16.0237,5.6677,-6.0831
sh603897,2026-03-16,09:30,09:30,launch_day,launch_without_probe,直接启动,77.38,-8.2801,3.9878,-8.6758,1.583,7.4581,-8.6758,-9.2542,7.4581,-9.9543,0.1218,7.4581,-13.8508,32.3896,32.6941,-13.8508,7.4581,-13.8508
sh603897,2026-03-18,09:30,09:30,launch_day,launch_without_probe,直接启动,74.23,0.694,6.5178,-1.4182,-10.0483,6.5178,-10.7423,-6.3368,6.5178,-10.7423,-1.7803,6.5178,-14.6047,52.6856,52.6856,-14.6047,6.5178,-14.6047
sh603897,2026-03-30,09:30,14:05,launch_day,launch_without_probe,直接启动,17.31,-4.8039,0.4865,-4.8039,-3.2837,1.3074,-5.5032,3.5269,10.5199,-5.5032,32.2286,32.5327,-5.5032,48.3734,64.9438,-5.5032,32.5327,-5.5032
sh603897,2026-04-13,09:30,09:40,launch_day,launch_without_probe,直接启动,58.08,6.4106,6.6552,-0.5628,23.8072,23.8072,-0.5628,24.0763,29.5816,-0.5628,19.1583,32.7379,-0.5628,28.7742,46.2687,-0.5628,32.7379,-0.5628
sh603897,2026-04-16,09:30,09:30,launch_day,launch_without_probe,直接启动,73.15,2.1146,4.664,-2.1739,1.581,4.664,-3.8142,2.4506,7.2134,-3.8142,3.4783,7.2134,-7.1739,11.5415,18.1423,-7.1739,7.2134,-7.1739
sh603897,2026-04-22,09:30,09:30,launch_day,launch_without_probe,直接启动,66.73,0.1739,2.029,-4.1546,-5.8937,2.029,-9.1594,-8.0193,2.029,-9.2367,7.8261,15.5169,-9.2367,2.9372,17.1014,-9.2367,15.5169,-9.2367
sh603897,2026-04-30,13:00,13:00,launch_day,launch_without_probe,直接启动,63.02,0.2674,5.9969,-0.2101,8.8426,14.1711,-0.2101,7.9068,14.1711,-0.2101,7.7922,14.1711,-1.0122,-12.6814,15.7372,-14.4767,14.1711,-1.0122
sh603897,2026-05-15,09:30,13:00,launch_day,launch_without_probe,直接启动,33.67,2.5618,4.7703,-4.7173,-2.5088,5.1237,-4.7173,0.9717,7.0671,-4.7173,-13.9576,7.0671,-15.1767,,,,7.0671,-15.1767
sh603897,2026-05-21,09:55,09:55,launch_day,launch_without_probe,直接启动,62.36,2.7878,5.2158,-2.518,-9.5144,5.9892,-11.4029,-9.8921,5.9892,-13.6511,,,,,,,,
sh603898,2026-04-21,11:20,13:00,launch_day,launch_without_probe,直接启动,55.18,-0.2759,4.8276,-1.2414,-2.3448,4.8276,-8.9655,-6.9655,4.8276,-8.9655,-10.069,4.8276,-10.1379,-14.4828,4.8276,-16.7586,4.8276,-10.1379
sh603903,2026-04-22,10:25,10:35,launch_day,launch_without_probe,直接启动,45.19,-1.4729,5.2713,-1.938,-5.5814,5.2713,-8.5271,-8.2171,5.2713,-9.4574,-2.093,5.2713,-9.4574,-4.4186,16.6667,-9.4574,5.2713,-9.4574
sh603903,2026-05-14,10:20,13:15,launch_day,launch_without_probe,直接启动,34.42,1.2454,4.0293,-3.5165,3.5897,10.2564,-3.5165,-4.1026,10.2564,-5.2747,-15.0916,10.2564,-17.6557,,,,10.2564,-17.6557
sh603906,2026-04-22,09:30,14:10,launch_day,launch_without_probe,直接启动,52.07,6.3941,9.7135,-2.341,10.0978,18.0992,-2.341,15.269,18.0992,-2.341,5.1712,20.615,-2.341,-6.3242,20.615,-7.5821,20.615,-2.341
sh603906,2026-04-29,09:30,11:10,launch_day,launch_without_probe,直接启动,48.5,0.5456,4.6378,-1.0609,-4.2134,4.6378,-5.9412,-8.7602,4.6378,-9.9424,-16.3383,4.6378,-17.4901,-23.3101,4.6378,-23.977,4.6378,-17.4901
sh603906,2026-05-21,09:30,09:35,launch_day,launch_without_probe,直接启动,65.16,-2.324,-0.5468,-4.853,-10.082,-0.5468,-11.7908,-11.7225,-0.5468,-13.2262,,,,,,,,
sh603912,2026-03-18,09:40,09:40,launch_day,launch_without_probe,直接启动,64.31,0.0,3.3203,-1.3672,-7.6172,3.3203,-9.2773,-4.4922,3.3203,-17.6758,-2.3438,3.3203,-17.6758,2.2461,3.3203,-17.6758,3.3203,-17.6758
sh603912,2026-04-01,09:30,09:55,launch_day,launch_without_probe,直接启动,42.87,-5.0,-0.5,-5.5,-1.9,0.7,-7.2,0.6,2.2,-7.2,4.7,4.9,-7.2,5.9,15.9,-7.2,4.9,-7.2
sh603912,2026-04-20,09:30,09:35,launch_day,launch_without_probe,直接启动,56.93,-8.887,-4.2278,-10.0086,-1.1217,-1.1217,-13.1148,-8.1967,-1.0354,-13.1148,-2.2433,-1.0354,-15.6169,-10.5263,5.0906,-15.6169,-1.0354,-15.6169
sh603912,2026-04-23,09:50,10:00,launch_day,launch_without_probe,直接启动,62.12,-4.712,0.0873,-4.8866,-11.6056,0.0873,-12.1291,-7.5916,0.0873,-14.6597,-0.4363,3.4904,-14.6597,-13.7871,6.2827,-15.7068,3.4904,-14.6597
sh603916,2026-05-12,09:30,13:25,launch_day,launch_without_probe,直接启动,53.11,-0.4149,0.5533,-2.9737,3.7344,8.0221,-2.9737,6.4315,12.0332,-2.9737,3.8036,16.3209,-2.9737,,,,16.3209,-2.9737
sh603919,2026-05-20,10:20,10:30,launch_day,launch_without_probe,直接启动,64.25,-1.3793,1.5271,-2.2167,4.335,4.335,-6.9951,7.5369,12.8571,-6.9951,6.8966,12.8571,-6.9951,,,,12.8571,-6.9951
sh603919,2026-05-25,09:45,09:50,launch_day,launch_without_probe,直接启动,71.1,-1.6525,2.9273,-1.983,-3.3522,8.1681,-3.6355,2.0774,8.1681,-5.949,,,,,,,,
