symbol,trade_date,event_role,probe_index,sequence_label,eligible_1d,close_1d_pct,high_1d_pct,low_1d_pct,eligible_3d,close_3d_pct,high_3d_pct,low_3d_pct,eligible_5d,close_5d_pct,high_5d_pct,low_5d_pct,eligible_10d,close_10d_pct,high_10d_pct,low_10d_pct,eligible_20d,close_20d_pct,high_20d_pct,low_20d_pct,eligible_40d,close_40d_pct,high_40d_pct,low_40d_pct,days_to_up_0,days_to_up_3,days_to_up_5,days_to_up_8,days_to_up_10,days_to_up_15,days_to_up_20,days_to_down_3,days_to_down_5,days_to_down_8,days_to_down_10,days_to_down_15,ever_recover_10d,ever_recover_20d,ever_up_5_10d,ever_up_8_10d,ever_down_5_10d,ever_down_8_10d,never_recover_10d,never_recover_20d,down5_before_up5_10d,down8_before_up8_10d
sz002172,2025-03-11,retest_probe,4,重新试盘,1,-0.8042895442359144,3.217158176943702,-3.4852546916890104,1,8.579088471849872,11.260053619302957,-3.4852546916890104,1,1.8766756032171594,11.260053619302957,-3.4852546916890104,1,-8.042895442359244,11.260053619302957,-9.651474530831095,1,-17.158176943699733,11.260053619302957,-25.201072386058975,1,-1.8766756032171594,11.260053619302957,-25.201072386058975,1.0,1.0,3.0,3.0,3.0,,,1.0,8.0,9.0,14.0,18.0,1,1,1,1,1,1,0,0,0,0
sz002172,2025-06-11,retest_probe,5,重新试盘,1,1.758241758241752,9.23076923076922,-5.714285714285705,1,4.615384615384621,11.86813186813187,-5.714285714285705,1,-8.131868131868137,11.86813186813187,-8.791208791208781,1,-15.384615384615374,11.86813186813187,-18.461538461538463,1,-14.28571428571428,11.86813186813187,-18.461538461538463,1,-6.593406593406592,11.86813186813187,-18.461538461538463,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,5.0,6.0,6.0,1,1,1,1,1,1,0,0,0,0
sz002173,2024-10-14,first_probe,1,首次试盘,1,0.5657708628005631,4.526166902404527,-1.5558698727015652,1,2.6874115983026803,9.900990099009888,-1.5558698727015652,1,4.667609618104662,9.900990099009888,-1.5558698727015652,1,8.203677510608198,9.900990099009888,-1.5558698727015652,1,48.51485148514851,54.03111739745403,-1.5558698727015652,1,34.93635077793491,58.4158415841584,-1.5558698727015652,1.0,1.0,2.0,2.0,11.0,11.0,12.0,,,,,,1,1,1,1,0,0,0,0,0,0
sz002173,2024-11-11,retest_probe,2,重新试盘,1,-1.61904761904762,6.666666666666665,-2.857142857142869,1,-9.333333333333337,6.666666666666665,-9.523809523809524,1,-21.523809523809522,6.666666666666665,-22.095238095238102,1,-20.190476190476183,6.666666666666665,-23.904761904761905,1,-9.142857142857153,6.666666666666665,-23.904761904761905,1,-21.047619047619058,18.1904761904762,-25.904761904761898,1.0,1.0,1.0,28.0,28.0,28.0,,2.0,2.0,3.0,4.0,5.0,1,1,1,1,1,1,0,0,0,1
sz002173,2024-11-12,continuous_probe,3,连续试盘,1,1.4520813165537216,4.065827686350443,-4.065827686350431,1,-12.778315585672795,4.065827686350443,-13.165537270087125,1,-19.845111326234278,4.065827686350443,-22.652468538238136,1,-13.552758954501453,4.065827686350443,-22.652468538238136,1,-5.42110358180059,4.065827686350443,-22.652468538238136,1,-11.713455953533403,20.13552758954502,-24.685382381413355,1.0,1.0,25.0,26.0,27.0,27.0,27.0,1.0,2.0,2.0,3.0,4.0,1,1,1,1,1,1,0,0,1,1
sz002173,2024-12-27,retest_probe,4,重新试盘,1,-8.149779735682827,-2.8634361233480177,-9.58149779735682,1,-11.563876651982385,-2.8634361233480177,-14.317180616740089,1,-7.709251101321579,-2.8634361233480177,-14.317180616740089,1,-7.709251101321579,0.7709251101321701,-14.317180616740089,1,-8.810572687224683,1.2114537444933848,-14.317180616740089,1,8.81057268722467,24.22907488986783,-14.317180616740089,7.0,24.0,24.0,24.0,24.0,25.0,29.0,1.0,1.0,1.0,2.0,,1,1,1,1,1,1,0,0,1,1
sz002173,2025-04-16,retest_probe,5,重新试盘,1,-2.3051591657519133,0.8781558726673966,-3.073545554335888,1,1.5367727771679496,3.9517014270032957,-3.841931942919863,1,-0.3293084522502654,3.9517014270032957,-3.841931942919863,1,0.5488474204171423,3.9517014270032957,-6.147091108671776,1,11.964873765093298,18.33150384193194,-6.147091108671776,1,38.74862788144897,40.175631174533486,-6.147091108671776,1.0,2.0,11.0,12.0,12.0,12.0,22.0,1.0,8.0,,,,1,1,1,1,1,0,0,0,1,0
sz002173,2025-04-18,continuous_probe,6,连续试盘,1,0.43431053203040193,1.411509229098784,-2.8230184581976236,1,-1.4115092290988174,1.411509229098784,-2.8230184581976236,1,-3.2573289902280256,1.411509229098784,-4.668838219326831,1,9.771986970684022,14.983713355048845,-7.166123778501632,1,14.549402823018465,27.3615635179153,-7.166123778501632,1,47.557003257328965,50.9229098805646,-7.166123778501632,1.0,9.0,9.0,10.0,10.0,14.0,20.0,4.0,6.0,,,,1,1,1,1,1,0,0,0,1,0
sz002173,2025-05-21,retest_probe,7,重新试盘,1,-2.0853080568720483,2.7488151658767723,-3.5071090047393505,1,-1.2322274881516715,2.7488151658767723,-5.118483412322283,1,-1.706161137440776,2.7488151658767723,-5.118483412322283,1,7.962085308056865,21.042654028436015,-5.118483412322283,1,28.815165876777236,31.753554502369653,-5.118483412322283,1,36.39810426540284,59.71563981042654,-5.118483412322283,1.0,7.0,7.0,7.0,7.0,8.0,8.0,1.0,3.0,,,,1,1,1,1,1,0,0,0,1,0
sz002175,2024-10-10,first_probe,1,首次试盘,1,-6.074766355140204,-0.9345794392523366,-7.00934579439253,1,-5.140186915887868,-0.9345794392523366,-7.00934579439253,1,-4.205607476635532,-0.9345794392523366,-7.00934579439253,1,2.8037383177570208,3.738317757009346,-7.00934579439253,1,40.65420560747661,48.13084112149531,-7.00934579439253,1,111.68224299065419,161.21495327102798,-7.00934579439253,8.0,9.0,11.0,11.0,12.0,12.0,13.0,1.0,1.0,,,,1,1,1,1,1,0,0,0,1,0
sz002175,2025-02-27,retest_probe,2,重新试盘,1,-9.10623946037099,-1.8549747048903775,-9.94940978077572,1,-11.804384485666098,-1.8549747048903775,-14.839797639123098,1,-7.251264755480602,-1.8549747048903775,-14.839797639123098,1,-3.8785834738617075,3.7099494097807773,-14.839797639123098,1,-13.322091062394604,3.7099494097807773,-14.839797639123098,1,-26.475548060708253,3.7099494097807773,-38.95446880269814,8.0,9.0,,,,,,1.0,1.0,1.0,2.0,21.0,1,1,0,0,1,1,0,0,1,1
sz002179,2025-08-14,first_probe,1,首次试盘,1,2.484013772749649,3.246433841613383,-1.5740285292670797,1,1.2297097884899078,3.861288735858337,-1.5740285292670797,1,1.795376291195283,4.476143630103291,-1.5740285292670797,1,3.1972454500737824,4.476143630103291,-1.5740285292670797,1,-2.7299557304476085,5.730447614363032,-4.943433349729465,1,-5.87801278898179,5.730447614363032,-6.148548942449583,1.0,1.0,12.0,,,,,15.0,23.0,,,,1,1,1,0,1,0,0,0,1,0
sz002181,2025-10-30,first_probe,1,首次试盘,1,10.020876826722326,10.020876826722326,0.20876826722338038,1,33.08977035490606,33.08977035490606,0.20876826722338038,1,23.59081419624216,46.03340292275575,0.20876826722338038,1,2.8183716075156573,46.03340292275575,0.20876826722338038,1,-3.3402922755741193,46.03340292275575,-7.41127348643007,1,-10.96033402922757,46.03340292275575,-15.448851774530281,1.0,1.0,1.0,1.0,1.0,2.0,2.0,14.0,15.0,26.0,30.0,34.0,1,1,1,1,1,1,0,0,0,0
sz002186,2024-11-28,first_probe,1,首次试盘,1,3.634751773049638,5.496453900709231,-0.35460992907800915,1,11.436170212765973,23.04964539007093,-0.35460992907800915,1,8.599290780141855,23.04964539007093,-0.35460992907800915,1,24.55673758865249,28.457446808510657,-0.35460992907800915,1,6.205673758865249,34.308510638297875,-0.35460992907800915,1,-3.6347517730496492,34.308510638297875,-12.056737588652478,1.0,1.0,1.0,2.0,2.0,3.0,3.0,25.0,26.0,26.0,31.0,,1,1,1,1,1,1,0,0,0,0
sz002186,2025-08-19,retest_probe,2,重新试盘,1,8.003369839932617,10.025273799494538,-0.5897219882055493,1,5.223251895534964,10.025273799494538,-0.5897219882055493,1,18.618365627632706,25.695029486099408,-0.5897219882055493,1,15.922493681550144,28.812131423757382,-0.5897219882055493,1,7.160909856781816,28.812131423757382,-0.5897219882055493,1,-2.780117944397642,28.812131423757382,-8.340353833192914,1.0,1.0,1.0,1.0,1.0,4.0,5.0,25.0,29.0,33.0,,,1,1,1,1,1,1,0,0,0,0
sz002191,2025-04-11,first_probe,1,首次试盘,1,0.0,2.156334231805923,-0.8086253369272156,1,-2.96495956873315,2.156334231805923,-3.7735849056603765,1,-3.2345013477088957,2.156334231805923,-4.312668463611868,1,-2.156334231805934,2.156334231805923,-4.312668463611868,1,0.26954177897575704,2.156334231805923,-4.85175202156335,1,8.355795148247957,14.555256064690036,-4.85175202156335,1.0,29.0,34.0,34.0,34.0,,,3.0,,,,,1,1,1,1,0,0,0,0,0,0
sz002193,2024-09-05,first_probe,1,首次试盘,1,-2.3076923076922995,4.871794871794877,-2.564102564102566,1,0.0,4.871794871794877,-4.871794871794865,1,-1.2820512820512775,4.871794871794877,-4.871794871794865,1,1.2820512820512997,4.871794871794877,-6.923076923076921,1,10.512820512820497,34.87179487179486,-6.923076923076921,1,31.538461538461537,36.410256410256416,-6.923076923076921,1.0,1.0,11.0,12.0,14.0,15.0,15.0,2.0,7.0,,,,1,1,1,1,1,0,0,0,1,0
sz002193,2025-01-10,retest_probe,2,重新试盘,1,4.29184549356223,6.4377682403433445,-4.14878397711016,1,2.002861230329045,11.587982832618016,-4.14878397711016,1,-4.57796852646638,11.587982832618016,-4.57796852646638,1,-12.160228898426329,11.587982832618016,-16.452074391988557,1,-5.4363376251788225,11.587982832618016,-16.452074391988557,1,-10.586552217453505,11.587982832618016,-16.452074391988557,1.0,1.0,1.0,2.0,2.0,,,1.0,6.0,6.0,7.0,10.0,1,1,1,1,1,1,0,0,0,0
sz002193,2025-04-15,retest_probe,3,重新试盘,1,-3.035714285714286,0.0,-5.535714285714278,1,-10.357142857142854,0.0,-12.678571428571427,1,-10.357142857142854,0.0,-12.678571428571427,1,-12.678571428571427,0.0,-17.321428571428566,1,0.3571428571428559,6.964285714285734,-17.321428571428566,1,3.214285714285725,6.964285714285734,-17.321428571428566,1.0,16.0,16.0,,,,,1.0,1.0,2.0,2.0,9.0,1,1,1,0,1,1,0,0,1,1
sz002193,2025-05-14,retest_probe,4,重新试盘,1,0.8833922261484162,2.8268551236749095,-1.7667844522968323,1,1.7667844522968101,2.8268551236749095,-1.7667844522968323,1,1.9434628975264934,4.59363957597172,-1.7667844522968323,1,-0.7067137809187329,4.59363957597172,-2.473498233215554,1,3.7102473498233257,5.653710247349819,-2.6501766784452374,1,8.303886925795045,10.600706713780905,-6.7137809187279185,1.0,4.0,18.0,33.0,33.0,,,25.0,25.0,,,,1,1,1,1,1,0,0,0,1,0
sz002194,2025-04-17,first_probe,1,首次试盘,1,10.047846889952151,10.047846889952151,0.0,1,25.933014354066984,33.110047846889955,0.0,1,37.51196172248803,42.39234449760767,0.0,1,21.244019138756,51.29186602870814,0.0,1,40.66985645933015,57.320574162679435,0.0,1,38.851674641148335,61.3397129186603,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,1,1,1,1,0,0,0,0,0,0
sz002195,2024-11-15,first_probe,1,首次试盘,1,-5.590062111801242,0.31055900621117516,-6.211180124223603,1,-2.1739130434782705,0.31055900621117516,-8.385093167701863,1,0.0,7.14285714285714,-8.385093167701863,1,14.28571428571428,19.875776397515523,-8.385093167701863,1,40.37267080745339,84.1614906832298,-8.385093167701863,1,23.60248447204969,84.1614906832298,-8.385093167701863,1.0,4.0,5.0,7.0,7.0,7.0,11.0,1.0,1.0,2.0,,,1,1,1,1,1,1,0,0,1,1
sz002196,2025-02-07,first_probe,1,首次试盘,1,-1.5898251192368762,-0.15898251192368873,-2.5437201907790197,1,-1.9077901430842648,-0.15898251192368873,-2.861685214626386,1,-5.564387917329084,-0.15898251192368873,-6.200317965023839,1,4.9284578696343395,7.790143084260737,-6.200317965023839,1,27.344992050874396,27.344992050874396,-6.200317965023839,1,23.529411764705866,106.5182829888712,-6.200317965023839,8.0,9.0,9.0,11.0,11.0,14.0,19.0,4.0,5.0,,,,1,1,1,1,1,0,0,0,1,0
sz002196,2025-04-25,retest_probe,2,重新试盘,1,-5.146316851664978,2.5227043390514625,-5.852674066599395,1,6.054490413723501,14.026236125126147,-7.870837537840558,1,10.89808274470232,14.026236125126147,-7.870837537840558,1,6.458123107971758,14.026236125126147,-7.870837537840558,1,-5.247225025227042,14.026236125126147,-7.870837537840558,1,-8.577194752774975,14.026236125126147,-16.54894046417761,1.0,2.0,3.0,3.0,3.0,,,1.0,1.0,22.0,23.0,36.0,1,1,1,1,1,1,0,0,1,0
sz002204,2025-03-28,first_probe,1,首次试盘,1,-9.942363112391938,-5.619596541786754,-9.942363112391938,1,-11.95965417867435,-5.619596541786754,-12.968299711815568,1,-22.622478386167156,-5.619596541786754,-22.622478386167156,1,-15.994236311239195,-5.619596541786754,-27.52161383285303,1,-13.11239193083573,-3.458213256484155,-27.52161383285303,1,-11.38328530259366,-3.458213256484155,-27.52161383285303,,,,,,,,1.0,1.0,1.0,2.0,5.0,0,0,0,0,1,1,1,1,1,1
sz002205,2024-12-17,first_probe,1,首次试盘,1,10.029211295034091,10.029211295034091,5.842259006815964,1,2.2395326192794496,21.032132424537497,0.48685491723468033,1,-6.621226874391429,21.032132424537497,-11.489776046738065,1,-13.242453748782857,21.032132424537497,-15.774099318403112,1,-19.47419668938656,21.032132424537497,-27.45861733203505,1,-9.347614410905546,21.032132424537497,-27.45861733203505,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,6.0,1,1,1,1,1,1,0,0,0,0
sz002205,2025-06-30,retest_probe,2,重新试盘,1,-1.1304347826087024,2.2608695652173827,-1.565217391304341,1,3.2173913043478164,5.65217391304349,-4.086956521739138,1,4.347826086956519,9.82608695652174,-4.086956521739138,1,0.08695652173913437,13.043478260869556,-4.086956521739138,1,27.21739130434784,29.47826086956522,-4.086956521739138,1,26.086956521739136,48.43478260869565,-4.086956521739138,1.0,2.0,3.0,5.0,7.0,16.0,17.0,2.0,,,,,1,1,1,1,0,0,0,0,0,0
sz002208,2024-11-25,first_probe,1,首次试盘,1,-9.999999999999998,-2.200000000000002,-9.999999999999998,1,-14.100000000000001,-2.200000000000002,-17.699999999999992,1,-14.000000000000002,-2.200000000000002,-18.000000000000004,1,-10.500000000000009,-2.200000000000002,-18.000000000000004,1,-26.200000000000003,-2.200000000000002,-26.5,1,-31.799999999999994,-2.200000000000002,-36.6,,,,,,,,1.0,1.0,1.0,2.0,2.0,0,0,0,0,1,1,1,1,1,1
sz002210,2025-04-25,first_probe,1,首次试盘,1,-5.660377358490565,0.0,-7.169811320754715,1,-6.037735849056592,0.0,-7.169811320754715,1,-5.660377358490565,0.0,-7.169811320754715,1,-3.396226415094339,0.0,-7.169811320754715,1,-5.283018867924538,3.396226415094361,-7.169811320754715,1,-0.37735849056602655,7.169811320754715,-13.584905660377355,1.0,14.0,39.0,,,,,1.0,1.0,32.0,35.0,,1,1,1,0,1,1,0,0,1,1
sz002210,2025-10-31,retest_probe,2,重新试盘,1,5.952380952380953,10.000000000000009,0.7142857142857117,1,4.761904761904767,13.571428571428545,0.7142857142857117,1,-0.7142857142857229,13.571428571428545,-0.7142857142857229,1,0.952380952380949,13.571428571428545,-0.7142857142857229,1,-10.238095238095246,13.571428571428545,-13.33333333333333,1,-10.952380952380947,13.571428571428545,-15.714285714285714,1.0,1.0,1.0,1.0,1.0,,,12.0,13.0,15.0,16.0,30.0,1,1,1,1,1,1,0,0,0,0
sz002211,2025-02-20,first_probe,1,首次试盘,1,4.106280193236711,8.937198067632846,0.9661835748792313,1,1.449275362318847,8.937198067632846,-3.1400966183574908,1,4.589371980676349,10.6280193236715,-3.1400966183574908,1,-2.1739130434782594,10.6280193236715,-6.28019323671497,1,-0.9661835748792313,10.6280193236715,-6.28019323671497,1,-17.87439613526569,10.6280193236715,-32.850241545893724,1.0,1.0,1.0,1.0,4.0,,,3.0,7.0,22.0,22.0,31.0,1,1,1,1,1,1,0,0,0,0
sz002211,2025-02-21,continuous_probe,2,连续试盘,1,-4.640371229698359,-2.088167053364265,-6.03248259860788,1,2.5522041763341052,6.264501160092828,-6.960556844547561,1,-6.264501160092795,6.264501160092828,-6.960556844547561,1,-4.408352668213444,6.264501160092828,-9.976798143851507,1,-7.42459396751739,6.264501160092828,-9.976798143851507,1,-29.00232018561484,6.264501160092828,-35.49883990719257,2.0,3.0,3.0,,,,,1.0,1.0,6.0,21.0,21.0,1,1,1,0,1,1,0,0,1,1
sz002213,2025-10-23,first_probe,1,首次试盘,1,9.981078524124886,9.981078524124886,-0.42573320719015983,1,33.11258278145694,33.11258278145694,-0.42573320719015983,1,27.578051087984857,39.120151371807,-0.42573320719015983,1,32.78145695364238,39.545884578997146,-0.42573320719015983,1,73.32071901608326,73.32071901608326,-0.42573320719015983,1,25.543992431409634,73.32071901608326,-0.42573320719015983,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,1,1,1,1,0,0,0,0,0,0
sz002218,2024-09-03,first_probe,1,首次试盘,1,0.0,1.7182130584192379,-1.3745704467354014,1,-2.0618556701030966,1.7182130584192379,-2.4054982817869552,1,-2.0618556701030966,1.7182130584192379,-4.123711340206193,1,0.0,1.7182130584192379,-4.810996563573888,1,21.305841924398617,40.2061855670103,-4.810996563573888,1,31.615120274914087,40.2061855670103,-4.810996563573888,1.0,14.0,14.0,16.0,16.0,16.0,17.0,4.0,,,,,1,1,1,1,0,0,0,0,0,0
sz002225,2024-12-10,first_probe,1,首次试盘,1,-1.002004008016033,4.008016032064132,-1.2024048096192508,1,10.821643286573156,13.426853707414832,-1.2024048096192508,1,3.8076152304609145,13.426853707414832,-1.2024048096192508,1,0.4008016032064132,13.426853707414832,-2.605210420841686,1,11.222444889779549,13.827655310621223,-7.414829659318634,1,10.42084168336672,20.240480961923836,-7.414829659318634,1.0,1.0,2.0,3.0,3.0,21.0,23.0,11.0,11.0,,,,1,1,1,1,1,0,0,0,0,0
sz002226,2024-09-18,first_probe,1,首次试盘,1,-0.25839793281654533,0.7751937984496138,-3.3591731266149893,1,-2.067183462532296,0.7751937984496138,-3.6175710594315236,1,1.8087855297157507,5.167958656330751,-3.6175710594315236,1,13.953488372093027,30.23255813953487,-3.6175710594315236,1,17.829457364341074,30.23255813953487,-3.6175710594315236,1,42.1188630490956,52.97157622739017,-3.6175710594315236,1.0,5.0,5.0,7.0,7.0,8.0,9.0,1.0,,,,,1,1,1,1,0,0,0,0,0,0
sz002227,2025-02-14,first_probe,1,首次试盘,1,0.35906642728904536,1.346499102333909,-2.064631956912033,1,-1.7055655296229877,3.859964093357271,-3.052064631956908,1,-0.35906642728905647,3.859964093357271,-3.052064631956908,1,12.387791741472153,12.387791741472153,-3.052064631956908,1,14.991023339317767,43.62657091561939,-3.052064631956908,1,1.077199281867136,52.60323159784559,-18.22262118491922,1.0,2.0,6.0,6.0,10.0,11.0,11.0,3.0,36.0,36.0,36.0,37.0,1,1,1,1,1,1,0,0,0,0
sz002231,2024-11-13,first_probe,1,首次试盘,1,-5.810397553516822,-0.4587155963302836,-5.9633027522935755,1,-14.220183486238525,-0.4587155963302836,-15.290519877675845,1,-8.868501529051986,-0.4587155963302836,-15.290519877675845,1,-7.4923547400611685,-0.4587155963302836,-15.290519877675845,1,9.02140672782874,14.525993883792054,-15.290519877675845,1,-15.749235474006118,27.37003058103975,-25.993883792048933,16.0,17.0,17.0,18.0,18.0,21.0,22.0,1.0,1.0,2.0,2.0,3.0,1,1,1,1,1,1,1,0,1,1
sz002231,2024-12-05,retest_probe,2,重新试盘,1,9.952606635071092,9.952606635071092,9.952606635071092,1,17.851500789889418,18.325434439178512,5.371248025276465,1,23.85466034755135,23.85466034755135,5.371248025276465,1,7.109004739336489,31.595576619273302,4.265402843601884,1,-18.95734597156399,31.595576619273302,-19.431279620853093,1,-6.00315955766193,31.595576619273302,-23.538704581358616,1.0,1.0,1.0,1.0,2.0,2.0,5.0,13.0,13.0,14.0,14.0,20.0,1,1,1,1,1,1,0,0,0,0
sz002231,2025-08-21,retest_probe,3,重新试盘,1,5.032822757111588,5.032822757111588,-5.03282275711161,1,0.0,10.065645514223199,-5.03282275711161,1,-9.84682713347922,10.065645514223199,-9.84682713347922,1,-5.470459518599558,10.065645514223199,-12.035010940919054,1,-14.22319474835887,10.065645514223199,-14.442013129102849,1,-22.75711159737419,10.065645514223199,-37.85557986870898,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,5.0,6.0,21.0,1,1,1,1,1,1,0,0,0,0
sz002235,2025-06-05,first_probe,1,首次试盘,1,-3.2312925170067897,0.1700680272108901,-3.2312925170067897,1,-2.8911564625850317,0.8503401360544283,-4.5918367346938656,1,6.632653061224492,6.632653061224492,-4.5918367346938656,1,39.62585034013608,48.80952380952381,-4.5918367346938656,1,67.34693877551021,98.29931972789116,-4.5918367346938656,1,36.56462585034013,98.29931972789116,-4.5918367346938656,1.0,5.0,5.0,6.0,6.0,6.0,7.0,1.0,,,,,1,1,1,1,0,0,0,0,0,0
