source_id,business_source_name,metric,metric_label,window,horizon,bucket,bucket_label,threshold_low,threshold_high,day_n,candidate_n,avg_candidates_per_day,avg_mfe_5d_pct,avg_close_5d_pct,hit10_rate,hit15_rate,close_loss5_rate,stop8_rate,pitfall_rate,full5_rate,avg_mfe_10d_pct,avg_close_10d_pct,full10_rate,avg_mfe_22d_pct,avg_close_22d_pct,full22_rate
trend_continuation_callback,趋势延续策略,large_med_ret_1d,大盘中位涨跌幅,1,22,low,低水位,-0.6309,0.1714,4,4,1.0,,,50.0,50.0,50.0,50.0,50.0,,,,,22.6426,6.2913,100.0
trend_continuation_callback,趋势延续策略,large_med_ret_1d,大盘中位涨跌幅,1,22,mid,中水位,-0.6309,0.1714,5,6,1.2,,,50.0,40.0,50.0,80.0,80.0,,,,,30.9649,10.6613,100.0
trend_continuation_callback,趋势延续策略,large_med_ret_1d,大盘中位涨跌幅,1,22,high,高水位,-0.6309,0.1714,2,3,1.5,,,100.0,100.0,25.0,100.0,100.0,,,,,26.6446,-6.0593,100.0
ALL,全部来源,large_med_ret_3d,大盘中位涨跌幅,3,5,low,低水位,-1.3648,0.4079,23,90,3.913,8.3767,-2.3342,29.2391,17.5,37.7536,47.4638,50.9058,82.6087,,,,,,
ALL,全部来源,large_med_ret_3d,大盘中位涨跌幅,3,5,mid,中水位,-1.3648,0.4079,21,92,4.381,7.9242,-0.6092,29.5692,15.0794,34.5465,37.8005,41.4172,100.0,,,,,,
ALL,全部来源,large_med_ret_3d,大盘中位涨跌幅,3,5,high,高水位,-1.3648,0.4079,23,106,4.6087,10.4174,3.4615,37.9639,27.4825,24.9403,24.4227,30.3472,100.0,,,,,,
ALL,全部来源,large_med_ret_3d,大盘中位涨跌幅,3,10,low,低水位,-1.3648,0.4079,23,90,3.913,,,36.9565,23.2609,51.087,60.1087,64.2391,,11.0437,-4.7091,73.913,,,
ALL,全部来源,large_med_ret_3d,大盘中位涨跌幅,3,10,mid,中水位,-1.3648,0.4079,21,92,4.381,,,41.712,28.8095,39.1497,51.6893,53.9569,,11.7836,-0.6629,85.7143,,,
ALL,全部来源,large_med_ret_3d,大盘中位涨跌幅,3,10,high,高水位,-1.3648,0.4079,23,106,4.6087,,,53.1992,40.524,31.0778,39.5107,41.6846,,14.6606,2.8597,98.5507,,,
ALL,全部来源,large_med_ret_3d,大盘中位涨跌幅,3,22,low,低水位,-1.3648,0.4079,23,90,3.913,,,48.3333,34.4203,50.942,66.0507,67.8623,,,,,16.2459,-0.7632,47.8261
ALL,全部来源,large_med_ret_3d,大盘中位涨跌幅,3,22,mid,中水位,-1.3648,0.4079,21,92,4.381,,,54.3311,44.2063,46.2925,67.1655,68.7982,,,,,17.7454,-0.1041,66.6667
ALL,全部来源,large_med_ret_3d,大盘中位涨跌幅,3,22,high,高水位,-1.3648,0.4079,23,106,4.6087,,,64.2658,58.2378,32.3419,56.0181,56.6392,,,,,23.067,5.091,89.234
spark_opportunity_selector,星火机会模型,large_med_ret_3d,大盘中位涨跌幅,3,5,low,低水位,-1.3648,0.4079,22,60,2.7273,8.4899,-2.3975,29.5455,18.1818,36.3636,49.2424,53.0303,81.8182,,,,,,
spark_opportunity_selector,星火机会模型,large_med_ret_3d,大盘中位涨跌幅,3,5,mid,中水位,-1.3648,0.4079,21,60,2.8571,8.0048,-1.7913,30.1587,12.6984,40.4762,43.6508,46.8254,100.0,,,,,,
spark_opportunity_selector,星火机会模型,large_med_ret_3d,大盘中位涨跌幅,3,5,high,高水位,-1.3648,0.4079,23,67,2.913,10.9462,3.4509,42.7536,29.7101,23.1884,26.8116,29.7101,100.0,,,,,,
spark_opportunity_selector,星火机会模型,large_med_ret_3d,大盘中位涨跌幅,3,10,low,低水位,-1.3648,0.4079,22,60,2.7273,,,40.1515,25.7576,52.2727,63.6364,68.1818,,11.5963,-4.0886,72.7273,,,
spark_opportunity_selector,星火机会模型,large_med_ret_3d,大盘中位涨跌幅,3,10,mid,中水位,-1.3648,0.4079,21,60,2.8571,,,39.6825,26.9841,46.0317,60.3175,61.9048,,11.5692,-2.0151,85.7143,,,
spark_opportunity_selector,星火机会模型,large_med_ret_3d,大盘中位涨跌幅,3,10,high,高水位,-1.3648,0.4079,23,67,2.913,,,54.3478,42.7536,30.4348,39.8551,41.3043,,15.0599,3.402,98.5507,,,
spark_opportunity_selector,星火机会模型,large_med_ret_3d,大盘中位涨跌幅,3,22,low,低水位,-1.3648,0.4079,22,60,2.7273,,,51.5151,37.8788,51.5151,70.4545,71.9697,,,,,17.2019,-0.1209,50.0
spark_opportunity_selector,星火机会模型,large_med_ret_3d,大盘中位涨跌幅,3,22,mid,中水位,-1.3648,0.4079,21,60,2.8571,,,53.1746,43.6508,49.2064,71.4286,73.0159,,,,,18.1237,-0.2315,66.6667
spark_opportunity_selector,星火机会模型,large_med_ret_3d,大盘中位涨跌幅,3,22,high,高水位,-1.3648,0.4079,23,67,2.913,,,67.3913,60.1449,29.7101,55.7971,55.7971,,,,,24.1438,6.8948,89.8551
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_3d,大盘中位涨跌幅,3,5,low,低水位,-1.3648,0.4079,5,7,1.4,4.9286,-4.0872,20.0,0.0,60.0,50.0,60.0,60.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_3d,大盘中位涨跌幅,3,5,mid,中水位,-1.3648,0.4079,3,3,1.0,4.7456,-0.45,0.0,0.0,33.3333,33.3333,66.6667,100.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_3d,大盘中位涨跌幅,3,5,high,高水位,-1.3648,0.4079,3,3,1.0,6.065,-1.6332,0.0,0.0,33.3333,0.0,33.3333,100.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_3d,大盘中位涨跌幅,3,10,low,低水位,-1.3648,0.4079,5,7,1.4,,,20.0,0.0,70.0,50.0,70.0,,4.9286,-8.934,40.0,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_3d,大盘中位涨跌幅,3,10,mid,中水位,-1.3648,0.4079,3,3,1.0,,,66.6667,66.6667,33.3333,33.3333,66.6667,,15.791,6.8559,66.6667,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_3d,大盘中位涨跌幅,3,10,high,高水位,-1.3648,0.4079,3,3,1.0,,,0.0,0.0,66.6667,100.0,100.0,,6.6161,-6.3414,100.0,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_3d,大盘中位涨跌幅,3,22,low,低水位,-1.3648,0.4079,5,7,1.4,,,20.0,0.0,70.0,50.0,70.0,,,,,4.9286,-10.995,0.0
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_3d,大盘中位涨跌幅,3,22,mid,中水位,-1.3648,0.4079,3,3,1.0,,,66.6667,66.6667,66.6667,33.3333,66.6667,,,,,15.791,-7.0423,33.3333
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_3d,大盘中位涨跌幅,3,22,high,高水位,-1.3648,0.4079,3,3,1.0,,,33.3333,33.3333,33.3333,100.0,100.0,,,,,14.6858,-8.5544,66.6667
stable_capital_callback,资金流回调稳健策略,large_med_ret_3d,大盘中位涨跌幅,3,5,low,低水位,-1.3648,0.4079,8,21,2.625,5.7481,-4.9361,22.9167,14.5833,45.8333,50.0,50.0,50.0,,,,,,
stable_capital_callback,资金流回调稳健策略,large_med_ret_3d,大盘中位涨跌幅,3,5,mid,中水位,-1.3648,0.4079,10,21,2.1,7.3436,0.7549,26.6667,20.0,26.6667,35.0,40.0,100.0,,,,,,
stable_capital_callback,资金流回调稳健策略,large_med_ret_3d,大盘中位涨跌幅,3,5,high,高水位,-1.3648,0.4079,11,33,3.0,10.5697,5.5113,24.8485,18.1818,22.3485,12.1212,22.3485,100.0,,,,,,
stable_capital_callback,资金流回调稳健策略,large_med_ret_3d,大盘中位涨跌幅,3,10,low,低水位,-1.3648,0.4079,8,21,2.625,,,22.9167,14.5833,50.0,54.1667,54.1667,,6.4143,-6.4065,25.0,,,
stable_capital_callback,资金流回调稳健策略,large_med_ret_3d,大盘中位涨跌幅,3,10,mid,中水位,-1.3648,0.4079,10,21,2.1,,,36.6667,23.3333,26.6667,38.3333,38.3333,,9.6976,-0.8591,70.0,,,
stable_capital_callback,资金流回调稳健策略,large_med_ret_3d,大盘中位涨跌幅,3,10,high,高水位,-1.3648,0.4079,11,33,3.0,,,60.9849,32.7273,24.2424,25.7576,30.303,,17.573,5.8907,100.0,,,
stable_capital_callback,资金流回调稳健策略,large_med_ret_3d,大盘中位涨跌幅,3,22,low,低水位,-1.3648,0.4079,8,21,2.625,,,22.9167,14.5833,50.0,54.1667,54.1667,,,,,6.4143,-6.2517,25.0
stable_capital_callback,资金流回调稳健策略,large_med_ret_3d,大盘中位涨跌幅,3,22,mid,中水位,-1.3648,0.4079,10,21,2.1,,,55.0,33.3333,38.3333,58.3333,58.3333,,,,,12.0826,-1.5119,50.0
stable_capital_callback,资金流回调稳健策略,large_med_ret_3d,大盘中位涨跌幅,3,22,high,高水位,-1.3648,0.4079,11,33,3.0,,,67.4242,61.4394,34.0909,34.0909,37.1212,,,,,26.7391,8.246,90.9091
trend_continuation_callback,趋势延续策略,large_med_ret_3d,大盘中位涨跌幅,3,5,low,低水位,-1.3648,0.4079,2,2,1.0,5.8877,-2.867,0.0,0.0,50.0,50.0,50.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,large_med_ret_3d,大盘中位涨跌幅,3,5,mid,中水位,-1.3648,0.4079,7,8,1.1429,8.4167,2.1061,35.7143,28.5714,21.4286,21.4286,21.4286,100.0,,,,,,
trend_continuation_callback,趋势延续策略,large_med_ret_3d,大盘中位涨跌幅,3,5,high,高水位,-1.3648,0.4079,2,3,1.5,10.2452,-1.2583,75.0,25.0,25.0,50.0,50.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,large_med_ret_3d,大盘中位涨跌幅,3,10,low,低水位,-1.3648,0.4079,2,2,1.0,,,0.0,0.0,0.0,50.0,50.0,,7.9124,-1.0104,100.0,,,
trend_continuation_callback,趋势延续策略,large_med_ret_3d,大盘中位涨跌幅,3,10,mid,中水位,-1.3648,0.4079,7,8,1.1429,,,50.0,28.5714,35.7143,42.8571,42.8571,,12.6157,1.4084,100.0,,,
trend_continuation_callback,趋势延续策略,large_med_ret_3d,大盘中位涨跌幅,3,10,high,高水位,-1.3648,0.4079,2,3,1.5,,,100.0,100.0,25.0,50.0,50.0,,23.754,11.2078,100.0,,,
trend_continuation_callback,趋势延续策略,large_med_ret_3d,大盘中位涨跌幅,3,22,low,低水位,-1.3648,0.4079,2,2,1.0,,,50.0,50.0,0.0,50.0,50.0,,,,,28.3286,23.2841,100.0
trend_continuation_callback,趋势延续策略,large_med_ret_3d,大盘中位涨跌幅,3,22,mid,中水位,-1.3648,0.4079,7,8,1.1429,,,50.0,42.8571,64.2857,85.7143,85.7143,,,,,19.1924,-3.2853,100.0
trend_continuation_callback,趋势延续策略,large_med_ret_3d,大盘中位涨跌幅,3,22,high,高水位,-1.3648,0.4079,2,3,1.5,,,100.0,100.0,25.0,50.0,50.0,,,,,53.8402,21.3911,100.0
ALL,全部来源,large_med_ret_5d,大盘中位涨跌幅,5,5,low,低水位,-2.0059,-0.1182,23,90,3.913,7.7433,-2.0001,23.7733,15.9058,40.854,46.3975,51.9099,86.9565,,,,,,
ALL,全部来源,large_med_ret_5d,大盘中位涨跌幅,5,5,mid,中水位,-2.0059,-0.1182,21,103,4.9048,9.6805,0.1471,36.5681,19.4196,31.5842,38.0525,39.2124,95.2381,,,,,,
ALL,全部来源,large_med_ret_5d,大盘中位涨跌幅,5,5,high,高水位,-2.0059,-0.1182,23,95,4.1304,9.4472,2.4368,37.0393,25.1139,24.5445,25.2588,31.3561,100.0,,,,,,
ALL,全部来源,large_med_ret_5d,大盘中位涨跌幅,5,10,low,低水位,-2.0059,-0.1182,23,90,3.913,,,30.2588,21.5217,47.7019,59.6222,62.9607,,9.6255,-4.8398,82.6087,,,
ALL,全部来源,large_med_ret_5d,大盘中位涨跌幅,5,10,mid,中水位,-2.0059,-0.1182,21,103,4.9048,,,51.9392,36.4696,42.4049,48.8972,51.0797,,13.6273,-0.3421,76.1905,,,
ALL,全部来源,large_med_ret_5d,大盘中位涨跌幅,5,10,high,高水位,-2.0059,-0.1182,23,95,4.1304,,,50.559,35.2691,31.4907,42.5466,45.5901,,14.3954,2.6975,98.5507,,,
ALL,全部来源,large_med_ret_5d,大盘中位涨跌幅,5,22,low,低水位,-2.0059,-0.1182,23,90,3.913,,,47.8313,36.5217,43.0279,63.2453,65.1346,,,,,16.7309,1.541,52.1739
ALL,全部来源,large_med_ret_5d,大盘中位涨跌幅,5,22,mid,中水位,-2.0059,-0.1182,21,103,4.9048,,,56.7072,45.0314,51.5616,62.6116,64.1592,,,,,17.3061,-2.3407,61.2245
ALL,全部来源,large_med_ret_5d,大盘中位涨跌幅,5,22,high,高水位,-2.0059,-0.1182,23,95,4.1304,,,62.5983,55.383,35.4451,62.9814,63.6025,,,,,22.9832,4.8289,89.8551
spark_opportunity_selector,星火机会模型,large_med_ret_5d,大盘中位涨跌幅,5,5,low,低水位,-2.0059,-0.1182,22,60,2.7273,8.1361,-2.6292,26.5152,18.1818,44.697,54.5455,59.8485,86.3636,,,,,,
spark_opportunity_selector,星火机会模型,large_med_ret_5d,大盘中位涨跌幅,5,5,mid,中水位,-2.0059,-0.1182,21,61,2.9048,9.5027,-0.7541,34.9206,17.4603,34.127,42.0635,42.0635,95.2381,,,,,,
spark_opportunity_selector,星火机会模型,large_med_ret_5d,大盘中位涨跌幅,5,5,high,高水位,-2.0059,-0.1182,23,66,2.8696,9.9169,2.7255,41.3044,25.3623,21.0145,23.1884,27.5362,100.0,,,,,,
spark_opportunity_selector,星火机会模型,large_med_ret_5d,大盘中位涨跌幅,5,10,low,低水位,-2.0059,-0.1182,22,60,2.7273,,,31.0606,21.2121,53.7879,70.4546,73.4849,,9.7027,-5.793,81.8182,,,
spark_opportunity_selector,星火机会模型,large_med_ret_5d,大盘中位涨跌幅,5,10,mid,中水位,-2.0059,-0.1182,21,61,2.9048,,,49.2063,34.9206,43.6508,51.5873,53.1746,,13.2458,-0.9146,76.1905,,,
spark_opportunity_selector,星火机会模型,large_med_ret_5d,大盘中位涨跌幅,5,10,high,高水位,-2.0059,-0.1182,23,66,2.8696,,,54.3478,39.8551,31.1594,41.3043,44.2029,,15.3404,4.0275,98.5507,,,
spark_opportunity_selector,星火机会模型,large_med_ret_5d,大盘中位涨跌幅,5,22,low,低水位,-2.0059,-0.1182,22,60,2.7273,,,50.0,37.8788,47.7273,74.2424,75.7576,,,,,17.657,1.6561,54.5455
spark_opportunity_selector,星火机会模型,large_med_ret_5d,大盘中位涨跌幅,5,22,mid,中水位,-2.0059,-0.1182,21,61,2.9048,,,55.5556,44.4444,50.0,64.2857,65.873,,,,,17.7235,-1.3112,61.9048
spark_opportunity_selector,星火机会模型,large_med_ret_5d,大盘中位涨跌幅,5,22,high,高水位,-2.0059,-0.1182,23,66,2.8696,,,66.6667,59.4203,32.6087,58.6957,58.6957,,,,,24.0739,6.181,89.8551
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_5d,大盘中位涨跌幅,5,5,low,低水位,-2.0059,-0.1182,5,6,1.2,4.697,-2.3722,10.0,0.0,50.0,20.0,50.0,80.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_5d,大盘中位涨跌幅,5,5,mid,中水位,-2.0059,-0.1182,4,5,1.25,6.005,-1.1336,12.5,0.0,37.5,62.5,62.5,75.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_5d,大盘中位涨跌幅,5,5,high,高水位,-2.0059,-0.1182,2,2,1.0,4.7849,-5.1452,0.0,0.0,50.0,0.0,50.0,100.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_5d,大盘中位涨跌幅,5,10,low,低水位,-2.0059,-0.1182,5,6,1.2,,,30.0,20.0,50.0,20.0,50.0,,7.4602,-4.6689,60.0,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_5d,大盘中位涨跌幅,5,10,mid,中水位,-2.0059,-0.1182,4,5,1.25,,,37.5,25.0,75.0,87.5,100.0,,10.8352,-2.7501,50.0,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_5d,大盘中位涨跌幅,5,10,high,高水位,-2.0059,-0.1182,2,2,1.0,,,0.0,0.0,50.0,100.0,100.0,,5.6116,-4.3907,100.0,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_5d,大盘中位涨跌幅,5,22,low,低水位,-2.0059,-0.1182,5,6,1.2,,,30.0,20.0,50.0,20.0,50.0,,,,,7.4602,-8.572,0.0
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_5d,大盘中位涨跌幅,5,22,mid,中水位,-2.0059,-0.1182,4,5,1.25,,,37.5,25.0,100.0,87.5,100.0,,,,,10.8352,-18.3509,25.0
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_5d,大盘中位涨跌幅,5,22,high,高水位,-2.0059,-0.1182,2,2,1.0,,,50.0,50.0,0.0,100.0,100.0,,,,,17.716,7.2492,100.0
stable_capital_callback,资金流回调稳健策略,large_med_ret_5d,大盘中位涨跌幅,5,5,low,低水位,-2.0059,-0.1182,8,23,2.875,6.2361,1.1826,15.4167,6.25,20.8333,20.8333,20.8333,62.5,,,,,,
stable_capital_callback,资金流回调稳健策略,large_med_ret_5d,大盘中位涨跌幅,5,5,mid,中水位,-2.0059,-0.1182,10,33,3.3,7.6317,-1.4082,26.6667,16.6667,37.9167,40.0,44.5833,90.0,,,,,,
stable_capital_callback,资金流回调稳健策略,large_med_ret_5d,大盘中位涨跌幅,5,5,high,高水位,-2.0059,-0.1182,11,19,1.7273,9.9529,3.0278,30.303,27.2727,30.303,28.7879,39.3939,100.0,,,,,,
stable_capital_callback,资金流回调稳健策略,large_med_ret_5d,大盘中位涨跌幅,5,10,low,低水位,-2.0059,-0.1182,8,23,2.875,,,22.9167,13.75,20.8333,20.8333,20.8333,,7.8661,-0.0912,50.0,,,
stable_capital_callback,资金流回调稳健策略,large_med_ret_5d,大盘中位涨跌幅,5,10,mid,中水位,-2.0059,-0.1182,10,33,3.3,,,47.0833,26.6667,40.0,53.3333,53.3333,,10.6881,-0.4975,50.0,,,
stable_capital_callback,资金流回调稳健策略,large_med_ret_5d,大盘中位涨跌幅,5,10,high,高水位,-2.0059,-0.1182,11,19,1.7273,,,51.5152,30.303,33.3333,36.3636,40.9091,,15.6166,0.969,100.0,,,
stable_capital_callback,资金流回调稳健策略,large_med_ret_5d,大盘中位涨跌幅,5,22,low,低水位,-2.0059,-0.1182,8,23,2.875,,,35.4167,28.75,20.8333,20.8333,20.8333,,,,,11.4422,2.5869,37.5
stable_capital_callback,资金流回调稳健策略,large_med_ret_5d,大盘中位涨跌幅,5,22,mid,中水位,-2.0059,-0.1182,10,33,3.3,,,54.1667,42.9167,45.8333,59.1667,59.1667,,,,,13.4241,-0.9558,30.0
stable_capital_callback,资金流回调稳健策略,large_med_ret_5d,大盘中位涨跌幅,5,22,high,高水位,-2.0059,-0.1182,11,19,1.7273,,,59.0909,42.4242,48.4848,57.5758,60.6061,,,,,21.8629,1.3124,100.0
trend_continuation_callback,趋势延续策略,large_med_ret_5d,大盘中位涨跌幅,5,5,low,低水位,-2.0059,-0.1182,1,1,1.0,9.6382,1.1276,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,large_med_ret_5d,大盘中位涨跌幅,5,5,mid,中水位,-2.0059,-0.1182,3,4,1.3333,11.3136,1.652,50.0,50.0,50.0,66.6667,66.6667,100.0,,,,,,
trend_continuation_callback,趋势延续策略,large_med_ret_5d,大盘中位涨跌幅,5,5,high,高水位,-2.0059,-0.1182,7,8,1.1429,6.8005,0.0583,35.7143,14.2857,21.4286,21.4286,21.4286,100.0,,,,,,
trend_continuation_callback,趋势延续策略,large_med_ret_5d,大盘中位涨跌幅,5,10,low,低水位,-2.0059,-0.1182,1,1,1.0,,,0.0,0.0,0.0,0.0,0.0,,9.6382,-0.3334,100.0,,,
trend_continuation_callback,趋势延续策略,large_med_ret_5d,大盘中位涨跌幅,5,10,mid,中水位,-2.0059,-0.1182,3,4,1.3333,,,66.6667,66.6667,50.0,66.6667,66.6667,,21.0026,4.6673,100.0,,,
trend_continuation_callback,趋势延续策略,large_med_ret_5d,大盘中位涨跌幅,5,10,high,高水位,-2.0059,-0.1182,7,8,1.1429,,,50.0,28.5714,21.4286,42.8571,42.8571,,11.2852,2.3693,100.0,,,
trend_continuation_callback,趋势延续策略,large_med_ret_5d,大盘中位涨跌幅,5,22,low,低水位,-2.0059,-0.1182,1,1,1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,9.6382,-0.451,100.0
trend_continuation_callback,趋势延续策略,large_med_ret_5d,大盘中位涨跌幅,5,22,mid,中水位,-2.0059,-0.1182,3,4,1.3333,,,66.6667,66.6667,50.0,66.6667,66.6667,,,,,28.3481,7.7544,100.0
trend_continuation_callback,趋势延续策略,large_med_ret_5d,大盘中位涨跌幅,5,22,high,高水位,-2.0059,-0.1182,7,8,1.1429,,,64.2857,57.1429,50.0,85.7143,85.7143,,,,,29.1431,6.2201,100.0
ALL,全部来源,large_med_ret_10d,大盘中位涨跌幅,10,5,low,低水位,-3.0822,0.8184,23,118,5.1304,7.6838,-2.2035,26.8924,16.9287,42.6421,45.3233,48.7375,82.6087,,,,,,
ALL,全部来源,large_med_ret_10d,大盘中位涨跌幅,10,5,mid,中水位,-3.0822,0.8184,21,79,3.7619,8.7028,-0.5853,27.517,14.093,32.5624,40.0227,44.6712,100.0,,,,,,
ALL,全部来源,large_med_ret_10d,大盘中位涨跌幅,10,5,high,高水位,-3.0822,0.8184,23,91,3.9565,10.3995,3.3089,42.1843,28.9544,21.8634,24.5342,29.5445,100.0,,,,,,
ALL,全部来源,large_med_ret_10d,大盘中位涨跌幅,10,10,low,低水位,-3.0822,0.8184,23,118,5.1304,,,38.0128,25.9588,40.995,53.4392,55.2508,,10.4113,-2.1277,73.913,,,
ALL,全部来源,large_med_ret_10d,大盘中位涨跌幅,10,10,mid,中水位,-3.0822,0.8184,21,79,3.7619,,,37.415,22.6417,51.0204,58.2086,61.4286,,11.4659,-4.1783,85.7143,,,
ALL,全部来源,large_med_ret_10d,大盘中位涨跌幅,10,10,high,高水位,-3.0822,0.8184,23,91,3.9565,,,56.0663,43.4576,30.3313,40.2277,43.8509,,15.583,3.488,98.5507,,,
ALL,全部来源,large_med_ret_10d,大盘中位涨跌幅,10,22,low,低水位,-3.0822,0.8184,23,118,5.1304,,,55.4459,44.9666,43.8016,60.9197,62.7313,,,,,17.8077,3.3794,47.8261
ALL,全部来源,large_med_ret_10d,大盘中位涨跌幅,10,22,mid,中水位,-3.0822,0.8184,21,79,3.7619,,,46.7007,33.5601,48.254,70.1587,70.839,,,,,15.615,-2.8659,70.7483
ALL,全部来源,large_med_ret_10d,大盘中位涨跌幅,10,22,high,高水位,-3.0822,0.8184,23,91,3.9565,,,64.1201,57.412,37.6915,58.4161,59.9068,,,,,23.4504,3.47,85.5072
spark_opportunity_selector,星火机会模型,large_med_ret_10d,大盘中位涨跌幅,10,5,low,低水位,-3.0822,0.8184,23,65,2.8261,7.9494,-2.2225,26.087,17.3913,42.7536,47.1015,50.0,82.6087,,,,,,
spark_opportunity_selector,星火机会模型,large_med_ret_10d,大盘中位涨跌幅,10,5,mid,中水位,-3.0822,0.8184,20,55,2.75,8.3068,-2.7218,29.1667,11.6667,40.0,50.8333,55.0,100.0,,,,,,
spark_opportunity_selector,星火机会模型,large_med_ret_10d,大盘中位涨跌幅,10,5,high,高水位,-3.0822,0.8184,23,67,2.913,11.203,4.1114,47.1015,31.1594,17.3913,22.4638,25.3623,100.0,,,,,,
spark_opportunity_selector,星火机会模型,large_med_ret_10d,大盘中位涨跌幅,10,10,low,低水位,-3.0822,0.8184,23,65,2.8261,,,33.3333,26.0869,40.5797,57.2464,58.6957,,10.4133,-2.1678,73.913,,,
spark_opportunity_selector,星火机会模型,large_med_ret_10d,大盘中位涨跌幅,10,10,mid,中水位,-3.0822,0.8184,20,55,2.75,,,39.1667,20.0,62.5,70.8333,74.1667,,10.6573,-5.8864,85.0,,,
spark_opportunity_selector,星火机会模型,large_med_ret_10d,大盘中位涨跌幅,10,10,high,高水位,-3.0822,0.8184,23,67,2.913,,,61.5942,48.5507,27.5362,36.9565,39.8551,,17.0347,4.9378,98.5507,,,
spark_opportunity_selector,星火机会模型,large_med_ret_10d,大盘中位涨跌幅,10,22,low,低水位,-3.0822,0.8184,23,65,2.8261,,,52.1739,44.9275,41.3043,63.0435,64.4928,,,,,18.8619,4.9031,47.8261
spark_opportunity_selector,星火机会模型,large_med_ret_10d,大盘中位涨跌幅,10,22,mid,中水位,-3.0822,0.8184,20,55,2.75,,,49.1667,32.5,55.8333,81.6667,81.6667,,,,,14.9748,-3.6312,75.0
spark_opportunity_selector,星火机会模型,large_med_ret_10d,大盘中位涨跌幅,10,22,high,高水位,-3.0822,0.8184,23,67,2.913,,,70.2899,63.0435,34.058,54.3478,55.7971,,,,,25.262,4.8223,85.5072
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_10d,大盘中位涨跌幅,10,5,low,低水位,-3.0822,0.8184,4,6,1.5,4.9495,-2.4157,25.0,0.0,50.0,37.5,50.0,50.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_10d,大盘中位涨跌幅,10,5,mid,中水位,-3.0822,0.8184,4,4,1.0,5.4936,-2.4793,0.0,0.0,50.0,25.0,50.0,100.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_10d,大盘中位涨跌幅,10,5,high,高水位,-3.0822,0.8184,3,3,1.0,5.1007,-2.3685,0.0,0.0,33.3333,33.3333,66.6667,100.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,large_med_ret_10d,大盘中位涨跌幅,10,10,low,低水位,-3.0822,0.8184,4,6,1.5,,,50.0,25.0,62.5,37.5,62.5,,8.4035,-1.8365,25.0,,,
